"0","# transform all negative values to NA"
"0","da = data.frame(apply(da,MARGIN = 2,function(x){x = ifelse(x<0, NA, x)}))"
"0",""
"0","# Calculate the NA value of each variables"
"0","NA_NUM = data.frame(da %>% apply(MARGIN = 2,function(x){round(sum(is.na(x))/length(x),2)}))"
"0","NA_NUM[""name""] = rownames(NA_NUM)"
"0","colnames(NA_NUM) = c(""Prop"",""name"")"
"0",""
"0","# The distribution of NA of each variables"
"0","ggplot() + geom_histogram(aes(x = NA_NUM$Prop), bins = 60) + "
"0","  scale_x_continuous(breaks=seq(0,1,0.05)) + xlab(""Proportion of Missing values"")"
